NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE
Morris,1,Cmte on HR amendments to augmenting the army,,May,12,1800,6,16
Read,2,Cmte on HR amendments to augmenting the army,,May,12,1800,6,16
Ross,1,Cmte on HR amendments to augmenting the army,,May,12,1800,6,16
Tracy,12,Cmte on HR amendments to augmenting the army,,May,12,1800,6,16
And,12,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Bald,2,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Bing,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Blood,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Brown,4,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Cocke,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Day,2,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Dexter,2,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Gunn,4,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
How,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Lat,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Liver,4,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Marsh,8,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Mas,1,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Morris,2,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Read,2,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Ross,11,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Schur,3,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
Tracy,4,Cmte on resolution of Laws of Governor & judges of MS Territory,,May,12,1800,6,17
And,2,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Bald,1,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Brown,8,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Day,8,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Dext,2,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Hill,4,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
How,3,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Lat,1,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Laur,4,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Liver,3,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Marsh,5,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Morris,2,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Ross,13,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Schur,1,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Tracy,1,Cmte on bill refugees of Canada & Nova Scotia,,May,12,1800,6,17
Bald,5,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Foster,4,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Hill,1,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Lang,4,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Liver,1,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Marsh,2,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Mas,3,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Morris,12,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Schur,2,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Tracy,12,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Wells,5,Cmte on reply to PUS's message,,Nov,22,1800,6,17
Chip,2,cmte to wait on PUS,,Nov,21,1800,6,17
TFoster,6,cmte to wait on PUS,,Nov,21,1800,6,17
DFoster,4,cmte to wait on PUS,,Nov,21,1800,6,17
Liver,1,cmte to wait on PUS,,Nov,21,1800,6,17
Marsh,1,cmte to wait on PUS,,Nov,21,1800,6,17
Morris,1,cmte to wait on PUS,,Nov,21,1800,6,17
Tracy,7,cmte to wait on PUS,,Nov,21,1800,6,17
Wells,12,cmte to wait on PUS,,Nov,21,1800,6,17
And,1,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Bald,1,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Blood,1,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Chip,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Day,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
TF,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Frank,3,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Hill,1,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Lang,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Liver,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Marsh,3,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Morris,3,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Read,5,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Schur,2,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Tracy,8,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Wells,5,Cmte on bill delegate from NW Territory franking privilege,,Dec,3,1800,6,17
Bald,4,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Chip,10,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Day,9,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
TF,2,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Frank,1,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Gunn,1,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Hill,2,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Lang,2,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Liver,4,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Marsh,1,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
STMason,4,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Morris,9,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Nich,4,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Paine,2,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Read,4,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
Tracy,1,Cmte on bill on powers over Washington DC,,Dec,5,1800,6,17
And,11,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Bald,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Blood,2,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Cocke,3,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Day,2,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
TF,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
DF,5,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Frank,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Gunn,3,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Lang,2,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Liver,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Marsh,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
STM,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Nich,1,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Paine,3,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Schur,2,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Tracy,4,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Wells,2,Cmte on Shadrach Inman's petition,,Dec,8,1800,6,17
Day,1,cmte on enrolled bills,,Dec,10,1800,6,17
DF,7,cmte on enrolled bills,,Dec,10,1800,6,17
Morris,4,cmte on enrolled bills,,Dec,10,1800,6,17
Nich,6,cmte on enrolled bills,,Dec,10,1800,6,17
And,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Bald,1,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Brown,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Day,1,Cmte on William Smith's nomination,,Dec,10,1800,6,17
DF,1,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Gunn,10,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Hill,13,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Lang,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
STM,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Morris,15,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Nich,6,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Paine,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Schur,1,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Tracy,2,Cmte on William Smith's nomination,,Dec,10,1800,6,17
Wells,3,Cmte on William Smith's nomination,,Dec,10,1800,6,17
And,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Bald,5,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Cocke,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
DF,11,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Frank,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Greene,2,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Gunn,2,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Hill,2,cmte Robert Hooper's bill,,Dec,17,1800,6,17
How,3,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Lang,7,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Liver,3,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Marsh,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
STM,4,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Nich,3,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Paine,3,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Schur,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Tracy,6,cmte Robert Hooper's bill,,Dec,17,1800,6,17
Wells,1,cmte Robert Hooper's bill,,Dec,17,1800,6,17
And,11,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Brown,5,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Cocke,1,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
DF,9,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Greene,2,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Hill,4,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
How,2,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Lang,2,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Liver,2,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
STM,1,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Paine,1,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Schur,1,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Tracy,3,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
Wells,1,Cmte on petitions of John Pitchlynn,,Dec,18,1800,6,17
And,14,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Bald,3,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Day,3,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
TF,1,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
DF,5,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Greene,3,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Hill,1,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Lang,3,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Liver,1,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Marsh,2,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Nich,3,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Paine,4,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Tracy,7,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
Wells,1,Cmte on petition of Paul McDermott,,Dec,8,1800,6,18
And,1,Cmte on translation of French papers,,Dec,19,1800,6,18
Bald,1,Cmte on translation of French papers,,Dec,19,1800,6,18
TF,6,Cmte on translation of French papers,,Dec,19,1800,6,18
DF,3,Cmte on translation of French papers,,Dec,19,1800,6,18
Greene,1,Cmte on translation of French papers,,Dec,19,1800,6,18
Lang,5,Cmte on translation of French papers,,Dec,19,1800,6,18
Liver,2,Cmte on translation of French papers,,Dec,19,1800,6,18
JMason,5,Cmte on translation of French papers,,Dec,19,1800,6,18
Morris,15,Cmte on translation of French papers,,Dec,19,1800,6,18
Nich,4,Cmte on translation of French papers,,Dec,19,1800,6,18
Tracy,10,Cmte on translation of French papers,,Dec,19,1800,6,18
Wells,1,Cmte on translation of French papers,,Dec,19,1800,6,18
And,2,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Bald,2,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Blood,1,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Brown,8,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Chip,1,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Day,4,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Frank,1,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Hill,2,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Lang,2,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Lat,3,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Liver,14,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
STM,3,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
JM,1,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Morris,3,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Paine,6,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Schur,2,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
Tracy,1,Cmte on nomination of A St Clair,,Dec,30,1800,6,18
And,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Bald,2,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Blood,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Brown,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Cocke,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Day,2,cmte on GW's Mausoluem,,Jan,6,1801,6,18
TF,7,cmte on GW's Mausoluem,,Jan,6,1801,6,18
DF,8,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Hill,2,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Hindman,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
How,5,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Lang,2,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Liver,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
JM,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Morris,3,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Nich,9,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Schur,1,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Tracy,8,cmte on GW's Mausoluem,,Jan,6,1801,6,18
Armstrong,6,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Bald,3,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Brown,3,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Day,7,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
TF,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
SF,2,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Greene,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Hill,2,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
How,2,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Lang,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Lat,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Liver,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Marsh,2,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
JM,4,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Morris,14,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Nich,9,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Paine,1,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Read,3,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Ross,4,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Tracy,6,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
Wells,3,Cmte on report from ratification and communication with France,,Jan,15,1801,6,18
And,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Arms,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Bald,4,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Bing,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Brown,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Chip,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Day,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
TR,2,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
DF,19,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Frank,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Greene,4,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Hill,3,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Hindman,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Lang,9,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Liver,1,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
JM,3,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Nich,2,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Read,2,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Schur,4,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
Tracy,4,Cmte on bill for erecting lighthouses on Cape Page,,Jan,22,1801,6,18
And,10,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Arm,9,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Bing,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Brown,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Chip,13,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Day,3,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
TF,11,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Greene,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Hill,23,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Lang,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Liver,9,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Marsh,2,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
JM,13,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Morris,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Nich,3,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Read,19,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Ross,18,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Schur,2,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Tracy,2,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
Wells,1,Cmte on bill organizing courts of US,,Jan,22,1801,6,18
And,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Arm,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Bald,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Bing,2,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Brown,2,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Chip,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Cocke,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Day,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Frank,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Greene,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Hill,2,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
How,6,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Lang,2,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Lat,4,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Liver,3,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
STM,2,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Nich,3,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Paine,4,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Read,1,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Ross,4,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Schur,4,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Tracy,3,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Wells,14,Cmte on bill relief of Solomon Boston,,Jan,22,1801,6,18
Arm,4,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
Bald,8,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
Bing,2,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
Brown,3,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
Chip,2,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
Cocke,2,cmte on bill duties on wine spirits and sugar,,Jan,22,1801,6,18
