name,votes,committee,cmte_type,date,congress,page,first,st
potts,1,Cmte of conference on bill for enrolling & licensing ships,,1795-02-11,3,7,,
robinson,1,Cmte of conference on bill for enrolling & licensing ships,,1795-02-11,3,7,,
strong,4,Cmte of conference on bill for enrolling & licensing ships,,1795-02-11,3,7,,
bradford,6,Cmte bill reimburse loan,,1795-02-12,3,6,,
bradley,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
burr,2,Cmte bill reimburse loan,,1795-02-12,3,6,,
cabot,2,Cmte bill reimburse loan,,1795-02-12,3,6,,
ellsworth,6,Cmte bill reimburse loan,,1795-02-12,3,6,,
hawkins,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
jackson,3,Cmte bill reimburse loan,,1795-02-12,3,6,,
king,7,Cmte bill reimburse loan,,1795-02-12,3,6,,
langdon,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
livermore,4,Cmte bill reimburse loan,,1795-02-12,3,6,,
martin,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
mitchell,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
potts,2,Cmte bill reimburse loan,,1795-02-12,3,6,,
robinson,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
ross,4,Cmte bill reimburse loan,,1795-02-12,3,6,,
rutherfurd,1,Cmte bill reimburse loan,,1795-02-12,3,6,,
strong,4,Cmte bill reimburse loan,,1795-02-12,3,6,,
tazewell,4,Cmte bill reimburse loan,,1795-02-12,3,6,,
bradford,2,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
brown,1,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
burr,5,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
cabot,2,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
ellsworth,2,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
king,7,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
langdon,1,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
livermore,3,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
martin,1,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
potts,9,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
ross,10,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
rutherfurd,1,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
strong,1,Cmte on last part of report on compensation of clerks,,1795-02-13,3,7,,
bradford,5,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
bradley,2,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
brown,3,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
ellsworth,5,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
jackson,2,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
king,3,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
langdon,1,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
livermore,7,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
martin,2,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
mitchell,2,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
potts,1,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
robinson,1,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
rutherfurd,7,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
strong,3,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
tazewell,1,Cmte on Resolution laws NW OH,,1795-02-16,3,7,,
bradford,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
bradley,3,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
brown,1,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
burr,11,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
cabot,1,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
ellsworth,5,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
jackson,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
king,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
langdon,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
livermore,4,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
mitchell,1,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
potts,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
robinson,2,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
strong,3,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
tazewell,1,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
vining,3,Cmte on petition of John McLean: Feb 17,,1795-02-17,3,7,,
bradford,2,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
brown,1,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
burr,1,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
cabot,2,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
ellsworth,3,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
foster,7,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
frelinghuysen,4,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
king,1,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
langdon,2,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
livermore,1,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
mitchell,1,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
potts,3,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
ross,2,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
strong,3,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
tazewell,2,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
vining,4,Cmte on Collection of US & individual debts bill,,1795-02-18,3,1,,
bradford,1,Cmte on military establishment,,1795-02-18,3,1,,
bradley,2,Cmte on military establishment,,1795-02-18,3,1,,
brown,2,Cmte on military establishment,,1795-02-18,3,1,,
burr,5,Cmte on military establishment,,1795-02-18,3,1,,
cabot,1,Cmte on military establishment,,1795-02-18,3,1,,
edwards,1,Cmte on military establishment,,1795-02-18,3,1,,
ellsworth,2,Cmte on military establishment,,1795-02-18,3,1,,
foster,5,Cmte on military establishment,,1795-02-18,3,1,,
frelinghuysen,10,Cmte on military establishment,,1795-02-18,3,1,,
hawkins,2,Cmte on military establishment,,1795-02-18,3,1,,
jackson,3,Cmte on military establishment,,1795-02-18,3,1,,
izard,1,Cmte on military establishment,,1795-02-18,3,1,,
king,2,Cmte on military establishment,,1795-02-18,3,1,,
langdon,1,Cmte on military establishment,,1795-02-18,3,1,,
mitchell,1,Cmte on military establishment,,1795-02-18,3,1,,
potts,2,Cmte on military establishment,,1795-02-18,3,1,,
rutherfurd,1,Cmte on military establishment,,1795-02-18,3,1,,
strong,1,Cmte on military establishment,,1795-02-18,3,1,,
tazewell,1,Cmte on military establishment,,1795-02-18,3,1,,
vining,5,Cmte on military establishment,,1795-02-18,3,1,,
bradford,1,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
bradley,1,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
brown,3,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
burr,6,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
cabot,2,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
ellsworth,18,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
frelinghuysen,5,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
hawkins,4,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
jackson,4,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
izard,1,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
king,21,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
langdon,2,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
livermore,4,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
martin,2,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
morris,2,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
potts,9,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
robinson,1,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
ross,8,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
rutherfurd,3,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
strong,13,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
tazewell,6,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
vining,5,Cmte PUS's message on GA laws,,1795-02-18,3,6,,
brown,5,Cmte of conference port office,,1795-02-20,3,2,,
burr,2,Cmte of conference port office,,1795-02-20,3,2,,
ellsworth,2,Cmte of conference port office,,1795-02-20,3,2,,
hawkins,3,Cmte of conference port office,,1795-02-20,3,2,,
king,1,Cmte of conference port office,,1795-02-20,3,2,,
livermore,2,Cmte of conference port office,,1795-02-20,3,2,,
martin,1,Cmte of conference port office,,1795-02-20,3,2,,
ross,5,Cmte of conference port office,,1795-02-20,3,2,,
rutherfurd,7,Cmte of conference port office,,1795-02-20,3,2,,
strong,1,Cmte of conference port office,,1795-02-20,3,2,,
bradford,3,Cmte on Seymour's bill,,1795-02-20,3,2,,
cabot,1,Cmte on Seymour's bill,,1795-02-20,3,2,,
ellsworth,1,Cmte on Seymour's bill,,1795-02-20,3,2,,
foster,2,Cmte on Seymour's bill,,1795-02-20,3,2,,
frelinghuysen,6,Cmte on Seymour's bill,,1795-02-20,3,2,,
izard,1,Cmte on Seymour's bill,,1795-02-20,3,2,,
king,4,Cmte on Seymour's bill,,1795-02-20,3,2,,
langdon,1,Cmte on Seymour's bill,,1795-02-20,3,2,,
livermore,2,Cmte on Seymour's bill,,1795-02-20,3,2,,
mitchell,4,Cmte on Seymour's bill,,1795-02-20,3,2,,
potts,3,Cmte on Seymour's bill,,1795-02-20,3,2,,
robinson,2,Cmte on Seymour's bill,,1795-02-20,3,2,,
strong,2,Cmte on Seymour's bill,,1795-02-20,3,2,,
vining,1,Cmte on Seymour's bill,,1795-02-20,3,2,,
bradford,2,Cmte on publish laws,,1795-02-20,3,2,,
brown,3,Cmte on publish laws,,1795-02-20,3,2,,
cabot,2,Cmte on publish laws,,1795-02-20,3,2,,
edwards,1,Cmte on publish laws,,1795-02-20,3,2,,
ellsworth,6,Cmte on publish laws,,1795-02-20,3,2,,
foster,2,Cmte on publish laws,,1795-02-20,3,2,,
frelinghuysen,2,Cmte on publish laws,,1795-02-20,3,2,,
hawkins,2,Cmte on publish laws,,1795-02-20,3,2,,
jackson,2,Cmte on publish laws,,1795-02-20,3,2,,
king,2,Cmte on publish laws,,1795-02-20,3,2,,
langdon,1,Cmte on publish laws,,1795-02-20,3,2,,
livermore,3,Cmte on publish laws,,1795-02-20,3,2,,
martin,1,Cmte on publish laws,,1795-02-20,3,2,,
mitchell,1,Cmte on publish laws,,1795-02-20,3,2,,
potts,4,Cmte on publish laws,,1795-02-20,3,2,,
rutherfurd,7,Cmte on publish laws,,1795-02-20,3,2,,
strong,2,Cmte on publish laws,,1795-02-20,3,2,,
vining,1,Cmte on publish laws,,1795-02-20,3,2,,
bradford,4,cmte bill for G Gibbs,,1795-02-20,3,4,,
brown,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
burr,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
cabot,5,cmte bill for G Gibbs,,1795-02-20,3,4,,
edwards,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
foster,4,cmte bill for G Gibbs,,1795-02-20,3,4,,
henry,2,cmte bill for G Gibbs,,1795-02-20,3,4,,
jackson,2,cmte bill for G Gibbs,,1795-02-20,3,4,,
king,3,cmte bill for G Gibbs,,1795-02-20,3,4,,
langdon,3,cmte bill for G Gibbs,,1795-02-20,3,4,,
livermore,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
martin,2,cmte bill for G Gibbs,,1795-02-20,3,4,,
mitchell,5,cmte bill for G Gibbs,,1795-02-20,3,4,,
potts,2,cmte bill for G Gibbs,,1795-02-20,3,4,,
robinson,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
rutherfurd,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
strong,1,cmte bill for G Gibbs,,1795-02-20,3,4,,
vining,2,cmte bill for G Gibbs,,1795-02-20,3,4,,
bradford,1,emte on bill call forth militia,,1795-02-20,3,4,,
bradley,2,emte on bill call forth militia,,1795-02-20,3,4,,
burr,1,emte on bill call forth militia,,1795-02-20,3,4,,
cabot,2,emte on bill call forth militia,,1795-02-20,3,4,,
edwards,1,emte on bill call forth militia,,1795-02-20,3,4,,
ellsworth,4,emte on bill call forth militia,,1795-02-20,3,4,,
foster,1,emte on bill call forth militia,,1795-02-20,3,4,,
frelinghuysen,6,emte on bill call forth militia,,1795-02-20,3,4,,
hawkins,1,emte on bill call forth militia,,1795-02-20,3,4,,
jackson,2,emte on bill call forth militia,,1795-02-20,3,4,,
king,7,emte on bill call forth militia,,1795-02-20,3,4,,
langdon,2,emte on bill call forth militia,,1795-02-20,3,4,,
livermore,1,emte on bill call forth militia,,1795-02-20,3,4,,
martin,2,emte on bill call forth militia,,1795-02-20,3,4,,
potts,1,emte on bill call forth militia,,1795-02-20,3,4,,
robinson,1,emte on bill call forth militia,,1795-02-20,3,4,,
ross,2,emte on bill call forth militia,,1795-02-20,3,4,,
rutherfurd,1,emte on bill call forth militia,,1795-02-20,3,4,,
strong,5,emte on bill call forth militia,,1795-02-20,3,4,,
vining,2,emte on bill call forth militia,,1795-02-20,3,4,,
bradley,2,Cmte on public credit bill,,1795-02-23,3,1,,
brown,1,Cmte on public credit bill,,1795-02-23,3,1,,
burr,5,Cmte on public credit bill,,1795-02-23,3,1,,
cabot,7,Cmte on public credit bill,,1795-02-23,3,1,,
edwards,6,Cmte on public credit bill,,1795-02-23,3,1,,
ellsworth,12,Cmte on public credit bill,,1795-02-23,3,1,,
foster,1,Cmte on public credit bill,,1795-02-23,3,1,,
frelinghuysen,1,Cmte on public credit bill,,1795-02-23,3,1,,
hawkins,2,Cmte on public credit bill,,1795-02-23,3,1,,
jackson,6,Cmte on public credit bill,,1795-02-23,3,1,,
izard,6,Cmte on public credit bill,,1795-02-23,3,1,,
king,8,Cmte on public credit bill,,1795-02-23,3,1,,
langdon,4,Cmte on public credit bill,,1795-02-23,3,1,,
livermore,3,Cmte on public credit bill,,1795-02-23,3,1,,
martin,1,Cmte on public credit bill,,1795-02-23,3,1,,
mitchell,1,Cmte on public credit bill,,1795-02-23,3,1,,
morris,10,Cmte on public credit bill,,1795-02-23,3,1,,
potts,2,Cmte on public credit bill,,1795-02-23,3,1,,
ross,5,Cmte on public credit bill,,1795-02-23,3,1,,
rutherfurd,4,Cmte on public credit bill,,1795-02-23,3,1,,
strong,10,Cmte on public credit bill,,1795-02-23,3,1,,
vining,1,Cmte on public credit bill,,1795-02-23,3,1,,
bradford,4,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
bradley,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
brown,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
cabot,8,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
edwards,3,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
ellsworth,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
foster,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
frelinghuysen,3,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
hawkins,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
jackson,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
izard,2,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
king,3,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
livermore,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
mitchell,3,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
potts,2,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
ross,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
rutherfurd,2,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
strong,3,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
vining,1,Cmte on Robert Barton Bill and others & bill for Spencer Man and Frantz Jacobs,,1795-02-23,3,2,,
bradford,3,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
bradley,2,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
brown,1,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
burr,11,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
cabot,2,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
ellsworth,5,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
izard,5,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
king,8,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
langdon,1,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
livermore,5,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
martin,1,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
mitchell,8,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
potts,5,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
ross,5,Cmte on daughters Count de Grasse,,1795-02-23,3,2,,
bradley,1,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
brown,2,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
burr,6,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
edwards,1,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
ellsworth,1,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
king,5,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
livermore,11,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
mitchell,6,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
ross,5,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
strong,5,Cmte on cession of lands for lighthouse bill,,1795-02-25,3,1,,
bradford,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
burr,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
cabot,1,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
ellsworth,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
hawkins,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
jackson,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
king,3,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
langdon,3,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
livermore,1,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
morris,2,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
potts,7,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
robinson,1,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
rutherfurd,1,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
vining,1,Cmte on  reief of Jose Roiz Silva's bill,,1795-02-25,3,7,,
bradford,3,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
bradley,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
brown,6,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
burr,8,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
ellsworth,5,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
frelinghuysen,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
hawkins,2,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
jackson,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
izard,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
king,7,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
langdon,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
livermore,4,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
mitchell,1,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
morris,2,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
potts,8,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
ross,3,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
rutherfurd,3,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
strong,4,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
vining,2,Cmte on bill grant lands to French inhabitants of Galliopolis,,1795-02-25,3,7,,
bradley,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
brown,2,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
cabot,6,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
ellsworth,2,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
foster,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
jackson,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
king,5,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
langdon,2,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
livermore,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
martin,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
mitchell,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
morris,4,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
potts,4,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
robinson,2,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
rutherfurd,1,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
strong,3,Cmte on drawbacks bill & mint,,1795-02-27,3,7,,
bradford,4,Cmte on military appropriations bill,,1795-02-27,3,7,,
bradley,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
brown,1,Cmte on military appropriations bill,,1795-02-27,3,7,,
burr,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
cabot,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
edwards,1,Cmte on military appropriations bill,,1795-02-27,3,7,,
ellsworth,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
foster,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
frelinghuysen,1,Cmte on military appropriations bill,,1795-02-27,3,7,,
jackson,5,Cmte on military appropriations bill,,1795-02-27,3,7,,
izard,1,Cmte on military appropriations bill,,1795-02-27,3,7,,
langdon,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
livermore,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
morris,1,Cmte on military appropriations bill,,1795-02-27,3,7,,
ross,4,Cmte on military appropriations bill,,1795-02-27,3,7,,
rutherfurd,8,Cmte on military appropriations bill,,1795-02-27,3,7,,
strong,2,Cmte on military appropriations bill,,1795-02-27,3,7,,
bradford,3,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
bradley,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
brown,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
burr,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
cabot,9,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
ellsworth,9,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
frelinghuysen,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
gunn,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
hawkins,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
jackson,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
izard,4,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
king,4,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
livermore,1,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
martin,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
ross,3,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
rutherfurd,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
strong,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
vining,2,Cmte on Bill for snuff and sugar,,1795-02-28,3,7,,
burr,1,Cmte to wait on Pres,,1795-03-03,3,8,,
frelinghuysen,1,Cmte to wait on Pres,,1795-03-03,3,8,,
hawkins,4,Cmte to wait on Pres,,1795-03-03,3,8,,
izard,15,Cmte to wait on Pres,,1795-03-03,3,8,,
morris,14,Cmte to wait on Pres,,1795-03-03,3,8,,
rutherfurd,1,Cmte to wait on Pres,,1795-03-03,3,8,,
