NAME,VOTES,COMMITTEE,CMTE_TYPE,MONTH,DAY,YEAR,CONGRESS,PAGE,first,st
tracy,6,Cmte on US laws in LA,,Dec,20,1803,8,5,,
venable,1,Cmte on US laws in LA,,Dec,20,1803,8,5,,
white,2,Cmte on US laws in LA,,Dec,20,1803,8,5,,
armstrong,1,Cmte on British treaty,,Dec,21,1803,8,5,,
baldwin,4,Cmte on British treaty,,Dec,21,1803,8,5,,
bradley,1,Cmte on British treaty,,Dec,21,1803,8,5,,
breckinridge,1,Cmte on British treaty,,Dec,21,1803,8,5,,
brown,2,Cmte on British treaty,,Dec,21,1803,8,5,,
dayton,2,Cmte on British treaty,,Dec,21,1803,8,5,,
pickering,1,Cmte on British treaty,,Dec,21,1803,8,5,,
smith,1,Cmte on British treaty,,Dec,21,1803,8,5,Israel,VT
tracy,2,Cmte on British treaty,,Dec,21,1803,8,5,,
venable,12,Cmte on British treaty,,Dec,21,1803,8,5,,
adams,9,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
anderson,8,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
bradley,2,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
breckinridge,14,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
brown,1,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
dayton,2,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
jackson,4,Cmte on punishment of certain crimes - 2 members,,Dec,22,1803,8,5,,
brown,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,,
condit,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,,
dayton,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,,
maclay,11,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,,
pickering,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,,
smith,1,Cmte sub for Logan on bill for sufferers by PA insurgents,,Dec,22,1803,8,5,Israel,VT
adams,1,cmte of conference on salary bill,,Dec,22,1803,8,5,,
armstrong,1,cmte of conference on salary bill,,Dec,22,1803,8,5,,
anderson,5,cmte of conference on salary bill,,Dec,22,1803,8,5,,
bradley,20,cmte of conference on salary bill,,Dec,22,1803,8,5,,
breckinridge,1,cmte of conference on salary bill,,Dec,22,1803,8,5,,
dayton,1,cmte of conference on salary bill,,Dec,22,1803,8,5,,
jackson,13,cmte of conference on salary bill,,Dec,22,1803,8,5,,
venable,1,cmte of conference on salary bill,,Dec,22,1803,8,5,,
adams,3,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
baldwin,8,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
bradley,4,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
breckinridge,10,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
brown,8,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
condit,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
ellery,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
plumer,3,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
smith,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,Israel,VT
smith,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,Samuel,MD
smith,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,John,OH
tracy,6,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
venable,1,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
worthington,5,Cmte on judges in IN territory,,Dec,23,1803,8,5,,
adams,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
baldwin,5,Cmte on Columbian Library,,Dec,23,1903,8,5,,
bradley,6,Cmte on Columbian Library,,Dec,23,1903,8,5,,
brown,6,Cmte on Columbian Library,,Dec,23,1903,8,5,,
cocke,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
condit,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
ellery,2,Cmte on Columbian Library,,Dec,23,1903,8,5,,
franklin,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
hillhouse,5,Cmte on Columbian Library,,Dec,23,1903,8,5,,
jackson,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
olcott,2,Cmte on Columbian Library,,Dec,23,1903,8,5,,
pickering,2,Cmte on Columbian Library,,Dec,23,1903,8,5,,
plumer,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
potter,1,Cmte on Columbian Library,,Dec,23,1903,8,5,,
smith,3,Cmte on Columbian Library,,Dec,23,1903,8,5,Israel,VT
smith,5,Cmte on Columbian Library,,Dec,23,1903,8,5,Samuel,MD
smith,1,Cmte on Columbian Library,,Dec,23,1903,8,5,John,OH
tracy,2,Cmte on Columbian Library,,Dec,23,1903,8,5,,
venable,3,Cmte on Columbian Library,,Dec,23,1903,8,5,,
wright,4,Cmte on Columbian Library,,Dec,23,1903,8,5,,
baldwin,1,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
bradley,5,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
brown,4,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
ellery,3,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
franklin,6,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
plumer,1,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
potter,1,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
smith,3,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,Israel,VT
smith,8,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,Samuel,MD
smith,1,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,John,OH
tracy,9,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
venable,1,Cmte on Bill for Paul Coulon,,Dec,23,1803,8,5,,
adams,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
armstrong,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
anderson,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
bailey,4,Cmte on John Cole's act,,Jan,3,1804,8,6,,
baldwin,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
bradley,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
breckinridge,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
brown,4,Cmte on John Cole's act,,Jan,3,1804,8,6,,
cocke,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
condit,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
ellery,5,Cmte on John Cole's act,,Jan,3,1804,8,6,,
franklin,4,Cmte on John Cole's act,,Jan,3,1804,8,6,,
hillhouse,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
jackson,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
logan,5,Cmte on John Cole's act,,Jan,3,1804,8,6,,
olcott,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
pickering,3,Cmte on John Cole's act,,Jan,3,1804,8,6,,
plumer,1,Cmte on John Cole's act,,Jan,3,1804,8,6,,
smith,6,Cmte on John Cole's act,,Jan,3,1804,8,6,Samuel,MD
smith,1,Cmte on John Cole's act,,Jan,3,1804,8,6,John,OH
tracy,11,Cmte on John Cole's act,,Jan,3,1804,8,6,,
venable,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
wells,2,Cmte on John Cole's act,,Jan,3,1804,8,6,,
adams,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
armstrong,7,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
bailey,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
baldwin,4,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
bradley,4,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
breckinridge,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
brown,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
cocke,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
condit,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
ellery,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
franklin,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
hillhouse,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
jackson,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
logan,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
maclay,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
pickering,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
potter,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
smith,18,Cmte on Wash Building Co,,Jan,4,1804,8,6,Israel,VT
smith,8,Cmte on Wash Building Co,,Jan,4,1804,8,6,Samuel,MD
smith,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,John,OH
venable,2,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
wells,1,Cmte on Wash Building Co,,Jan,4,1804,8,6,,
adams,6,Cmte on NC Acts,,Jan,5,1804,8,6,,
anderson,4,Cmte on NC Acts,,Jan,5,1804,8,6,,
armstrong,1,Cmte on NC Acts,,Jan,5,1804,8,6,,
baldwin,7,Cmte on NC Acts,,Jan,5,1804,8,6,,
bradley,4,Cmte on NC Acts,,Jan,5,1804,8,6,,
breckinridge,3,Cmte on NC Acts,,Jan,5,1804,8,6,,
brown,6,Cmte on NC Acts,,Jan,5,1804,8,6,,
cocke,7,Cmte on NC Acts,,Jan,5,1804,8,6,,
ellery,1,Cmte on NC Acts,,Jan,5,1804,8,6,,
franklin,10,Cmte on NC Acts,,Jan,5,1804,8,6,,
hillhouse,2,Cmte on NC Acts,,Jan,5,1804,8,6,,
jackson,5,Cmte on NC Acts,,Jan,5,1804,8,6,,
maclay,4,Cmte on NC Acts,,Jan,5,1804,8,6,,
pickering,2,Cmte on NC Acts,,Jan,5,1804,8,6,,
plumer,1,Cmte on NC Acts,,Jan,5,1804,8,6,,
smith,5,Cmte on NC Acts,,Jan,5,1804,8,6,Israel,VT
smith,2,Cmte on NC Acts,,Jan,5,1804,8,6,John,OH
tracy,2,Cmte on NC Acts,,Jan,5,1804,8,6,,
venable,7,Cmte on NC Acts,,Jan,5,1804,8,6,,
wells,4,Cmte on NC Acts,,Jan,5,1804,8,6,,
worthington,3,Cmte on NC Acts,,Jan,5,1804,8,6,,
adams,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
armstrong,2,Cmte on military appropriations,,Jan,5,1804,8,6,,
anderson,4,Cmte on military appropriations,,Jan,5,1804,8,6,,
bailey,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
baldwin,2,Cmte on military appropriations,,Jan,5,1804,8,6,,
bradley,9,Cmte on military appropriations,,Jan,5,1804,8,6,,
breckinridge,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
brown,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
cocke,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
condit,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
dayton,7,Cmte on military appropriations,,Jan,5,1804,8,6,,
franklin,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
jackson,6,Cmte on military appropriations,,Jan,5,1804,8,6,,
pickering,2,Cmte on military appropriations,,Jan,5,1804,8,6,,
plumer,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
smith,1,Cmte on military appropriations,,Jan,5,1804,8,6,Israel,VT
smith,6,Cmte on military appropriations,,Jan,5,1804,8,6,Samuel,MD
smith,1,Cmte on military appropriations,,Jan,5,1804,8,6,John,OH
tracy,2,Cmte on military appropriations,,Jan,5,1804,8,6,,
venable,2,Cmte on military appropriations,,Jan,5,1804,8,6,,
wells,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
white,1,Cmte on military appropriations,,Jan,5,1804,8,6,,
adams,9,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
anderson,14,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
armstrong,9,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
baldwin,5,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
bradley,3,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
breckinridge,17,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
brown,4,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
cocke,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
dayton,17,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
ellery,2,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
hillhouse,4,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
jackson,10,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
nicholas,6,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
plumer,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
potter,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
smith,16,Cmte on LA bill recommitted,,Jan,6,1804,8,6,Samuel,MD
smith,4,Cmte on LA bill recommitted,,Jan,6,1804,8,6,John,OH
tracy,3,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
venable,6,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
wells,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
worthington,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
wright,1,Cmte on LA bill recommitted,,Jan,6,1804,8,6,,
bailey,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
baldwin,3,Cmte on naval appropriations,,Jan,6,1804,8,6,,
bradley,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
breckinridge,2,Cmte on naval appropriations,,Jan,6,1804,8,6,,
brown,2,Cmte on naval appropriations,,Jan,6,1804,8,6,,
cocke,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
condit,2,Cmte on naval appropriations,,Jan,6,1804,8,6,,
dayton,5,Cmte on naval appropriations,,Jan,6,1804,8,6,,
ellery,3,Cmte on naval appropriations,,Jan,6,1804,8,6,,
franklin,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
hillhouse,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
jackson,4,Cmte on naval appropriations,,Jan,6,1804,8,6,,
logan,3,Cmte on naval appropriations,,Jan,6,1804,8,6,,
maclay,3,Cmte on naval appropriations,,Jan,6,1804,8,6,,
nicholas,8,Cmte on naval appropriations,,Jan,6,1804,8,6,,
pickering,3,Cmte on naval appropriations,,Jan,6,1804,8,6,,
plumer,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
potter,2,Cmte on naval appropriations,,Jan,6,1804,8,6,,
smith,2,Cmte on naval appropriations,,Jan,6,1804,8,6,Israel,VT
smith,3,Cmte on naval appropriations,,Jan,6,1804,8,6,Samuel,MD
smith,1,Cmte on naval appropriations,,Jan,6,1804,8,6,John,OH
tracy,4,Cmte on naval appropriations,,Jan,6,1804,8,6,,
venable,2,Cmte on naval appropriations,,Jan,6,1804,8,6,,
wells,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
worthington,1,Cmte on naval appropriations,,Jan,6,1804,8,6,,
adams,1,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
baldwin,9,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
bradley,20,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
breckinridge,2,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
brown,2,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
cocke,1,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
dayton,3,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
franklin,1,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
jackson,6,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
logan,3,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
maclay,4,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
smith,5,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,Samuel,MD
stone,3,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
tracy,3,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
venable,4,Cmte on PUS's message of Dec-21,,Jan,9,1804,8,6,,
adams,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
anderson,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
armstrong,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
baldwin,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
bradley,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
condit,2,Cmte on marine vessels,,Jan,14,1804,8,6,,
dayton,8,Cmte on marine vessels,,Jan,14,1804,8,6,,
ellery,2,Cmte on marine vessels,,Jan,14,1804,8,6,,
franklin,4,Cmte on marine vessels,,Jan,14,1804,8,6,,
jackson,8,Cmte on marine vessels,,Jan,14,1804,8,6,,
logan,3,Cmte on marine vessels,,Jan,14,1804,8,6,,
pickering,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
plumer,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
smith,1,Cmte on marine vessels,,Jan,14,1804,8,6,Israel,VT
smith,11,Cmte on marine vessels,,Jan,14,1804,8,6,Samuel,MD
stone,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
venable,3,Cmte on marine vessels,,Jan,14,1804,8,6,,
wells,1,Cmte on marine vessels,,Jan,14,1804,8,6,,
adams,1,Cmte on direct tax,,Jan,18,1804,8,7,,
armstrong,11,Cmte on direct tax,,Jan,18,1804,8,7,,
baldwin,6,Cmte on direct tax,,Jan,18,1804,8,7,,
bradley,3,Cmte on direct tax,,Jan,18,1804,8,7,,
breckinridge,1,Cmte on direct tax,,Jan,18,1804,8,7,,
brown,7,Cmte on direct tax,,Jan,18,1804,8,7,,
cocke,1,Cmte on direct tax,,Jan,18,1804,8,7,,
dayton,3,Cmte on direct tax,,Jan,18,1804,8,7,,
ellery,1,Cmte on direct tax,,Jan,18,1804,8,7,,
jackson,2,Cmte on direct tax,,Jan,18,1804,8,7,,
logan,2,Cmte on direct tax,,Jan,18,1804,8,7,,
maclay,1,Cmte on direct tax,,Jan,18,1804,8,7,,
nicholas,7,Cmte on direct tax,,Jan,18,1804,8,7,,
plumer,2,Cmte on direct tax,,Jan,18,1804,8,7,,
potter,1,Cmte on direct tax,,Jan,18,1804,8,7,,
smith,1,Cmte on direct tax,,Jan,18,1804,8,7,Israel,VT
smith,6,Cmte on direct tax,,Jan,18,1804,8,7,Samuel,MD
stone,2,Cmte on direct tax,,Jan,18,1804,8,7,,
venable,4,Cmte on direct tax,,Jan,18,1804,8,7,,
worthington,1,Cmte on direct tax,,Jan,18,1804,8,7,,
adams,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
anderson,2,Cmte on naval pension fund,,Jan,18,1804,8,7,,
armstrong,3,Cmte on naval pension fund,,Jan,18,1804,8,7,,
baldwin,4,Cmte on naval pension fund,,Jan,18,1804,8,7,,
bradley,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
breckinridge,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
condit,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
dayton,4,Cmte on naval pension fund,,Jan,18,1804,8,7,,
ellery,5,Cmte on naval pension fund,,Jan,18,1804,8,7,,
franklin,2,Cmte on naval pension fund,,Jan,18,1804,8,7,,
jackson,4,Cmte on naval pension fund,,Jan,18,1804,8,7,,
logan,2,Cmte on naval pension fund,,Jan,18,1804,8,7,,
nicholas,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
pickering,2,Cmte on naval pension fund,,Jan,18,1804,8,7,,
plumer,2,Cmte on naval pension fund,,Jan,18,1804,8,7,,
smith,1,Cmte on naval pension fund,,Jan,18,1804,8,7,Israel,VT
smith,16,Cmte on naval pension fund,,Jan,18,1804,8,7,Samuel,MD
smith,4,Cmte on naval pension fund,,Jan,18,1804,8,7,John,OH
stone,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
venable,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
wells,1,Cmte on naval pension fund,,Jan,18,1804,8,7,,
adams,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
armstrong,2,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
baldwin,6,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
bradley,3,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
breckinridge,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
brown,3,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
cocke,2,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
condit,2,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
dayton,2,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
ellery,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
franklin,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
jackson,3,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
maclay,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
nicholas,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
olcott,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
pickering,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
plumer,3,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
potter,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
smith,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,Israel,VT
smith,6,Cmte on Brigg Henrick,,Jan,18,1804,8,7,Samuel,MD
stone,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
tracy,2,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
venable,4,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
wells,1,Cmte on Brigg Henrick,,Jan,18,1804,8,7,,
anderson,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
armstrong,3,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
baldwin,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
bradley,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
breckinridge,4,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
brown,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
cocke,2,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
dayton,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
ellery,5,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
franklin,1,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
jackson,2,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
logan,3,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
pickering,5,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
potter,2,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
smith,3,Cmte on recording ships & vessels,,Jan,19,1804,8,7,Israel,VT
smith,14,Cmte on recording ships & vessels,,Jan,19,1804,8,7,Samuel,MD
stone,3,Cmte on recording ships & vessels,,Jan,19,1804,8,7,,
armstrong,5,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
baldwin,2,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
bradley,3,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
cocke,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
condit,2,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
dayton,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
ellery,2,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
franklin,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
hillhouse,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
jackson,10,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
logan,2,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
maclay,5,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
olcott,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
pickering,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
potter,3,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
smith,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,Israel,VT
smith,4,Cmte on bill directions to collectors,,Jan,26,1804,8,7,Samuel,MD
stone,3,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
wells,3,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
white,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
worthington,1,Cmte on bill directions to collectors,,Jan,26,1804,8,7,,
adams,2,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
anderson,7,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
baldwin,6,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
bradley,4,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
breckinridge,13,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
dayton,13,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
franklin,1,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
jackson,4,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
nicholas,2,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
smith,2,Cmte of conference on LA laws,,Jan,31,1804,8,7,Samuel,MD
smith,1,Cmte of conference on LA laws,,Jan,31,1804,8,7,John,OH
venable,2,Cmte of conference on LA laws,,Jan,31,1804,8,7,,
adams,1,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
baldwin,1,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
bradley,9,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
dayton,4,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
ellery,1,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
franklin,2,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
jackson,10,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
smith,8,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,Samuel,MD
venable,1,Cmte of conference on military appropriations bill,,Jan,30,1804,8,7,,
anderson,12,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
baldwin,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
bradley,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
ellery,2,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
franklin,4,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
logan,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
maclay,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
nicholas,2,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
olcott,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
smith,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,Israel,VT
smith,4,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,Samuel,MD
smith,4,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,John,OH
stone,7,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
venable,3,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
worthington,1,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
wright,6,Cmte on Columbia supplement bill,,Feb,2,1804,8,7,,
adams,4,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
anderson,3,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
armstrong,5,Cmte on petition of J H Stone,,Feb,3,1804,8,7,,
